日期,品类,产品名称,产品ID,价格
2026-02-22,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3200.0
2026-02-23,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3200.0
2026-02-24,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3200.0
2026-02-25,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-02-26,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-02-27,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-02-28,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-01,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-02,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-03,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-04,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-05,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-06,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-07,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-08,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-09,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-10,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-11,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-12,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-13,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-14,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-15,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-16,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-17,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-18,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-19,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-20,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-21,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-22,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3150.0
2026-03-23,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3040.0
2026-03-24,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3040.0
2026-03-25,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3040.0
2026-03-26,cpu,AMD 9800X3D盒,9d8f3b30-b299-47c3-8b93-0544cec85f0c,3040.0
2026-02-19,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4790.0
2026-02-20,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4790.0
2026-02-21,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4790.0
2026-02-22,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4790.0
2026-02-23,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4790.0
2026-02-24,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4790.0
2026-02-25,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-02-26,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-02-27,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-02-28,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-01,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-02,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-03,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-04,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-05,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-06,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-07,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-08,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4750.0
2026-03-09,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-10,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-11,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-12,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-13,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-14,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-15,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-16,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-17,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-18,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-19,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-20,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-21,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-22,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4680.0
2026-03-23,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4480.0
2026-03-24,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4480.0
2026-03-25,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4480.0
2026-03-26,cpu,AMD 9950X3D盒,2b6f8866-3a6f-43f1-881e-19b041b1b89e,4480.0
2026-02-19,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-20,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-21,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-22,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-23,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-24,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-25,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-26,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-27,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-02-28,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-01,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-02,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-03,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-04,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-05,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-06,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-07,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-08,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3500.0
2026-03-09,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-10,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-11,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-12,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-13,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-14,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-15,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-16,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-17,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-18,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-19,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-20,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-21,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-22,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3470.0
2026-03-23,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3340.0
2026-03-24,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3340.0
2026-03-25,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3340.0
2026-03-26,cpu,AMD 9850X3D盒,02c798c9-d505-48ea-b4f5-f2f70b87c374,3340.0
2026-02-19,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-20,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-21,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-22,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-23,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-24,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-25,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-26,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-27,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-02-28,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-01,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-02,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-03,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-04,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-05,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-06,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-07,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-08,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1200.0
2026-03-09,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-10,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-11,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-12,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-13,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-14,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-15,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-16,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-17,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1230.0
2026-03-18,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1140.0
2026-03-19,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1140.0
2026-03-20,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1140.0
2026-03-21,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1140.0
2026-03-22,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1140.0
2026-03-23,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1190.0
2026-03-24,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1190.0
2026-03-25,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1190.0
2026-03-26,cpu,intel Ultra 5 245KF,54954129-982b-4069-afa7-d637e3c751a7,1190.0
2026-02-19,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-20,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-21,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-22,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-23,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-24,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-25,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-26,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-27,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-28,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-03-01,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-02,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-03,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-04,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-05,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-06,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-07,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-08,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-09,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-10,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-11,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-12,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-13,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-14,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-15,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-16,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,399.0
2026-03-17,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-18,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-19,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-20,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-21,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-22,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-23,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-24,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-25,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,410.0
2026-03-26,ram,劲芯 3200 8G普条,17533634-343c-46e8-9565-6478de5a4300,390.0
2026-02-19,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-20,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-21,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-22,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-23,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-24,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-25,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-26,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-27,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-02-28,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-03-01,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-03-02,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-03-03,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-03-04,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,770.0
2026-03-05,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,760.0
2026-03-06,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,760.0
2026-03-07,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,760.0
2026-03-08,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,760.0
2026-03-09,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,760.0
2026-03-10,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,760.0
2026-03-11,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-12,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-13,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-14,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-15,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-16,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-17,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-18,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-19,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-20,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,780.0
2026-03-21,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,750.0
2026-03-22,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,750.0
2026-03-23,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,720.0
2026-03-24,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,685.0
2026-03-25,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,665.0
2026-03-26,ram,金百达 黑爵16G3200,312ed7ac-c976-4ce0-8d0b-4078e05f425e,665.0
2026-02-19,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-20,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-21,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-22,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-23,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-24,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-25,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-26,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-27,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-02-28,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-01,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-02,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-03,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-04,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-05,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-06,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-07,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-08,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-09,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-10,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-11,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-12,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-13,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-14,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-15,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-16,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-17,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-18,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-19,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-20,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-21,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-22,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-23,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2850.0
2026-03-24,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2850.0
2026-03-25,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2820.0
2026-03-26,ram,佰维 HX100 6400 16*2 C36,79695033-6900-4af7-b4eb-df323f0c03c1,2720.0
2026-02-19,ram,佰维 HX100 6400  16*2 C32,13ea5282-876b-4e91-98a7-98be8a79f10d,3000.0
2026-02-20,ram,佰维 HX100 6400  16*2 C32,13ea5282-876b-4e91-98a7-98be8a79f10d,3000.0
2026-02-21,ram,佰维 HX100 6400  16*2 C32,13ea5282-876b-4e91-98a7-98be8a79f10d,3000.0
2026-02-22,ram,佰维 HX100 6400  16*2 C32,13ea5282-876b-4e91-98a7-98be8a79f10d,3000.0
2026-02-23,ram,佰维 HX100 6400  16*2 C32,13ea5282-876b-4e91-98a7-98be8a79f10d,3000.0
2026-02-24,ram,佰维 HX100 6400  16*2 C32,13ea5282-876b-4e91-98a7-98be8a79f10d,3000.0
2026-02-25,ram,佰维 HX100 6400  16*2 C32,13ea5282-876b-4e91-98a7-98be8a79f10d,3500.0
